"Fecha_de_reporte","Codigo_pais","Paises","Region","Casos_nuevos","Casos_acumulados","defunciones_nuevas","defunciones_acumuladas"
"2020-11-25","RO","Romania","EURO",7753,430605,196,10373
"2020-11-26","RO","Romania","EURO",9739,440344,168,10541
"2020-11-27","RO","Romania","EURO",9005,449349,171,10712
"2020-11-28","RO","Romania","EURO",8499,457848,172,10884
"2020-11-29","RO","Romania","EURO",8134,465982,161,11045
"2020-11-30","RO","Romania","EURO",5554,471536,148,11193
"2020-12-01","RO","Romania","EURO",3826,475362,138,11331
"2020-12-02","RO","Romania","EURO",4272,479634,199,11530
"2020-12-03","RO","Romania","EURO",4916,484550,135,11665
"2020-12-04","RO","Romania","EURO",7661,492211,211,11876
"2020-12-05","RO","Romania","EURO",8062,500273,176,12052
"2020-12-06","RO","Romania","EURO",8072,508345,134,12186
"2020-12-07","RO","Romania","EURO",5231,513576,134,12320
"2020-12-08","RO","Romania","EURO",3660,517236,127,12447
"2020-12-09","RO","Romania","EURO",7439,524675,213,12660
"2020-12-10","RO","Romania","EURO",7365,532040,161,12821
"2020-12-11","RO","Romania","EURO",7067,539107,127,12948
"2020-12-12","RO","Romania","EURO",6460,545567,168,13116
"2020-01-03","RU","Russian Federation","EURO",0,0,0,0
"2020-01-04","RU","Russian Federation","EURO",0,0,0,0
"2020-01-05","RU","Russian Federation","EURO",0,0,0,0
"2020-01-06","RU","Russian Federation","EURO",0,0,0,0
"2020-01-07","RU","Russian Federation","EURO",0,0,0,0
"2020-01-08","RU","Russian Federation","EURO",0,0,0,0
"2020-01-09","RU","Russian Federation","EURO",0,0,0,0
"2020-01-10","RU","Russian Federation","EURO",0,0,0,0
"2020-01-11","RU","Russian Federation","EURO",0,0,0,0
"2020-01-12","RU","Russian Federation","EURO",0,0,0,0
"2020-01-13","RU","Russian Federation","EURO",0,0,0,0
"2020-01-14","RU","Russian Federation","EURO",0,0,0,0
"2020-01-15","RU","Russian Federation","EURO",0,0,0,0
"2020-01-16","RU","Russian Federation","EURO",0,0,0,0
"2020-01-17","RU","Russian Federation","EURO",0,0,0,0
"2020-01-18","RU","Russian Federation","EURO",0,0,0,0
"2020-01-19","RU","Russian Federation","EURO",0,0,0,0
"2020-01-20","RU","Russian Federation","EURO",0,0,0,0
"2020-01-21","RU","Russian Federation","EURO",0,0,0,0
"2020-01-22","RU","Russian Federation","EURO",0,0,0,0
"2020-01-23","RU","Russian Federation","EURO",0,0,0,0
"2020-01-24","RU","Russian Federation","EURO",0,0,0,0
"2020-01-25","RU","Russian Federation","EURO",0,0,0,0
"2020-01-26","RU","Russian Federation","EURO",0,0,0,0
"2020-01-27","RU","Russian Federation","EURO",0,0,0,0
"2020-01-28","RU","Russian Federation","EURO",0,0,0,0
"2020-01-29","RU","Russian Federation","EURO",0,0,0,0
"2020-01-30","RU","Russian Federation","EURO",0,0,0,0
"2020-01-31","RU","Russian Federation","EURO",2,2,0,0
"2020-02-01","RU","Russian Federation","EURO",0,2,0,0
"2020-02-02","RU","Russian Federation","EURO",0,2,0,0
"2020-02-03","RU","Russian Federation","EURO",0,2,0,0
"2020-02-04","RU","Russian Federation","EURO",0,2,0,0
"2020-02-05","RU","Russian Federation","EURO",0,2,0,0
"2020-02-06","RU","Russian Federation","EURO",0,2,0,0
"2020-02-07","RU","Russian Federation","EURO",0,2,0,0
"2020-02-08","RU","Russian Federation","EURO",0,2,0,0
"2020-02-09","RU","Russian Federation","EURO",0,2,0,0
"2020-02-10","RU","Russian Federation","EURO",0,2,0,0
"2020-02-11","RU","Russian Federation","EURO",0,2,0,0
"2020-02-12","RU","Russian Federation","EURO",0,2,0,0
"2020-02-13","RU","Russian Federation","EURO",0,2,0,0
"2020-02-14","RU","Russian Federation","EURO",0,2,0,0
"2020-02-15","RU","Russian Federation","EURO",0,2,0,0
"2020-02-16","RU","Russian Federation","EURO",0,2,0,0
"2020-02-17","RU","Russian Federation","EURO",0,2,0,0
"2020-02-18","RU","Russian Federation","EURO",0,2,0,0
"2020-02-19","RU","Russian Federation","EURO",0,2,0,0
"2020-02-20","RU","Russian Federation","EURO",0,2,0,0
"2020-02-21","RU","Russian Federation","EURO",0,2,0,0
"2020-02-22","RU","Russian Federation","EURO",0,2,0,0
"2020-02-23","RU","Russian Federation","EURO",0,2,0,0
"2020-02-24","RU","Russian Federation","EURO",0,2,0,0
"2020-02-25","RU","Russian Federation","EURO",0,2,0,0
"2020-02-26","RU","Russian Federation","EURO",0,2,0,0
"2020-02-27","RU","Russian Federation","EURO",0,2,0,0
"2020-02-28","RU","Russian Federation","EURO",0,2,0,0
"2020-02-29","RU","Russian Federation","EURO",0,2,0,0
"2020-03-01","RU","Russian Federation","EURO",0,2,0,0
"2020-03-02","RU","Russian Federation","EURO",0,2,0,0
"2020-03-03","RU","Russian Federation","EURO",1,3,0,0
"2020-03-04","RU","Russian Federation","EURO",0,3,0,0
"2020-03-05","RU","Russian Federation","EURO",0,3,0,0
"2020-03-06","RU","Russian Federation","EURO",1,4,0,0
"2020-03-07","RU","Russian Federation","EURO",0,4,0,0
"2020-03-08","RU","Russian Federation","EURO",3,7,0,0
"2020-03-09","RU","Russian Federation","EURO",0,7,0,0
"2020-03-10","RU","Russian Federation","EURO",0,7,0,0
"2020-03-11","RU","Russian Federation","EURO",0,7,0,0
"2020-03-12","RU","Russian Federation","EURO",13,20,0,0
"2020-03-13","RU","Russian Federation","EURO",14,34,0,0
"2020-03-14","RU","Russian Federation","EURO",0,34,0,0
"2020-03-15","RU","Russian Federation","EURO",0,34,0,0
"2020-03-16","RU","Russian Federation","EURO",0,34,0,0
"2020-03-17","RU","Russian Federation","EURO",59,93,0,0
"2020-03-18","RU","Russian Federation","EURO",0,93,0,0
"2020-03-19","RU","Russian Federation","EURO",54,147,0,0
"2020-03-20","RU","Russian Federation","EURO",52,199,0,0
"2020-03-21","RU","Russian Federation","EURO",54,253,0,0
"2020-03-22","RU","Russian Federation","EURO",53,306,0,0
"2020-03-23","RU","Russian Federation","EURO",132,438,0,0
"2020-03-24","RU","Russian Federation","EURO",57,495,0,0
"2020-03-25","RU","Russian Federation","EURO",163,658,0,0
"2020-03-26","RU","Russian Federation","EURO",182,840,2,2
"2020-03-27","RU","Russian Federation","EURO",196,1036,1,3
"2020-03-28","RU","Russian Federation","EURO",228,1264,1,4
"2020-03-29","RU","Russian Federation","EURO",270,1534,4,8
"2020-03-30","RU","Russian Federation","EURO",303,1837,1,9
"2020-03-31","RU","Russian Federation","EURO",500,2337,8,17
"2020-04-01","RU","Russian Federation","EURO",440,2777,7,24
"2020-04-02","RU","Russian Federation","EURO",0,2777,0,24
"2020-04-03","RU","Russian Federation","EURO",771,3548,6,30
"2020-04-04","RU","Russian Federation","EURO",601,4149,4,34
"2020-04-05","RU","Russian Federation","EURO",582,4731,9,43
"2020-04-06","RU","Russian Federation","EURO",658,5389,2,45
"2020-04-07","RU","Russian Federation","EURO",954,6343,2,47
"2020-04-08","RU","Russian Federation","EURO",1154,7497,11,58
"2020-04-09","RU","Russian Federation","EURO",2634,10131,18,76
"2020-04-10","RU","Russian Federation","EURO",1786,11917,18,94
"2020-04-11","RU","Russian Federation","EURO",1667,13584,12,106
"2020-04-12","RU","Russian Federation","EURO",2186,15770,24,130
"2020-04-13","RU","Russian Federation","EURO",2558,18328,18,148
"2020-04-14","RU","Russian Federation","EURO",2774,21102,22,170
"2020-04-15","RU","Russian Federation","EURO",3388,24490,28,198
"2020-04-16","RU","Russian Federation","EURO",3448,27938,34,232
"2020-04-17","RU","Russian Federation","EURO",4070,32008,41,273
"2020-04-18","RU","Russian Federation","EURO",4785,36793,40,313
"2020-04-19","RU","Russian Federation","EURO",6060,42853,48,361
"2020-04-20","RU","Russian Federation","EURO",4268,47121,44,405
"2020-04-21","RU","Russian Federation","EURO",5642,52763,51,456
"2020-04-22","RU","Russian Federation","EURO",5236,57999,57,513
"2020-04-23","RU","Russian Federation","EURO",4774,62773,42,555
"2020-04-24","RU","Russian Federation","EURO",5849,68622,60,615
"2020-04-25","RU","Russian Federation","EURO",5966,74588,66,681
"2020-04-26","RU","Russian Federation","EURO",6361,80949,66,747
"2020-04-27","RU","Russian Federation","EURO",6198,87147,47,794
"2020-04-28","RU","Russian Federation","EURO",6411,93558,73,867
"2020-04-29","RU","Russian Federation","EURO",5841,99399,105,972
"2020-04-30","RU","Russian Federation","EURO",7099,106498,101,1073
"2020-05-01","RU","Russian Federation","EURO",7933,114431,96,1169
"2020-05-02","RU","Russian Federation","EURO",9623,124054,53,1222
"2020-05-03","RU","Russian Federation","EURO",10633,134687,58,1280
"2020-05-04","RU","Russian Federation","EURO",10581,145268,76,1356
"2020-05-05","RU","Russian Federation","EURO",10102,155370,95,1451
"2020-05-06","RU","Russian Federation","EURO",10559,165929,86,1537
"2020-05-07","RU","Russian Federation","EURO",11231,177160,88,1625
"2020-05-08","RU","Russian Federation","EURO",10699,187859,98,1723
"2020-05-09","RU","Russian Federation","EURO",10817,198676,104,1827
"2020-05-10","RU","Russian Federation","EURO",11012,209688,88,1915
"2020-05-11","RU","Russian Federation","EURO",11656,221344,94,2009
"2020-05-12","RU","Russian Federation","EURO",10899,232243,107,2116
"2020-05-13","RU","Russian Federation","EURO",10028,242271,96,2212
"2020-05-14","RU","Russian Federation","EURO",9974,252245,93,2305
"2020-05-15","RU","Russian Federation","EURO",10598,262843,113,2418
"2020-05-16","RU","Russian Federation","EURO",9200,272043,119,2537
"2020-05-17","RU","Russian Federation","EURO",9709,281752,94,2631
"2020-05-18","RU","Russian Federation","EURO",8926,290678,91,2722
"2020-05-19","RU","Russian Federation","EURO",9263,299941,115,2837
"2020-05-20","RU","Russian Federation","EURO",8764,308705,135,2972
"2020-05-21","RU","Russian Federation","EURO",8849,317554,127,3099
"2020-05-22","RU","Russian Federation","EURO",8894,326448,150,3249
"2020-05-23","RU","Russian Federation","EURO",9434,335882,139,3388
"2020-05-24","RU","Russian Federation","EURO",8599,344481,153,3541
"2020-05-25","RU","Russian Federation","EURO",8946,353427,92,3633
"2020-05-26","RU","Russian Federation","EURO",8915,362342,174,3807
"2020-05-27","RU","Russian Federation","EURO",8338,370680,161,3968
"2020-05-28","RU","Russian Federation","EURO",8371,379051,174,4142
"2020-05-29","RU","Russian Federation","EURO",8572,387623,232,4374
"2020-05-30","RU","Russian Federation","EURO",8952,396575,181,4555
"2020-05-31","RU","Russian Federation","EURO",9268,405843,138,4693
"2020-06-01","RU","Russian Federation","EURO",9035,414878,162,4855
"2020-06-02","RU","Russian Federation","EURO",8863,423741,182,5037
"2020-06-03","RU","Russian Federation","EURO",8536,432277,178,5215
"2020-06-04","RU","Russian Federation","EURO",8831,441108,169,5384
"2020-06-05","RU","Russian Federation","EURO",8726,449834,144,5528
"2020-06-06","RU","Russian Federation","EURO",8855,458689,197,5725
"2020-06-07","RU","Russian Federation","EURO",8984,467673,134,5859
"2020-06-08","RU","Russian Federation","EURO",8985,476658,112,5971
"2020-06-09","RU","Russian Federation","EURO",8595,485253,171,6142
"2020-06-10","RU","Russian Federation","EURO",8404,493657,216,6358
"2020-06-11","RU","Russian Federation","EURO",8779,502436,174,6532
"2020-06-12","RU","Russian Federation","EURO",8987,511423,183,6715
"2020-06-13","RU","Russian Federation","EURO",8706,520129,114,6829
"2020-06-14","RU","Russian Federation","EURO",8835,528964,119,6948
"2020-06-15","RU","Russian Federation","EURO",8246,537210,143,7091
"2020-06-16","RU","Russian Federation","EURO",8248,545458,193,7284
"2020-06-17","RU","Russian Federation","EURO",7843,553301,194,7478
"2020-06-18","RU","Russian Federation","EURO",7790,561091,182,7660
"2020-06-19","RU","Russian Federation","EURO",7972,569063,181,7841
"2020-06-20","RU","Russian Federation","EURO",7889,576952,161,8002
"2020-06-21","RU","Russian Federation","EURO",7728,584680,109,8111
"2020-06-22","RU","Russian Federation","EURO",7600,592280,95,8206
"2020-06-23","RU","Russian Federation","EURO",7425,599705,153,8359
"2020-06-24","RU","Russian Federation","EURO",7176,606881,154,8513
"2020-06-25","RU","Russian Federation","EURO",7113,613994,92,8605
"2020-06-26","RU","Russian Federation","EURO",6800,620794,176,8781
"2020-06-27","RU","Russian Federation","EURO",6852,627646,188,8969
"2020-06-28","RU","Russian Federation","EURO",6791,634437,104,9073
"2020-06-29","RU","Russian Federation","EURO",6719,641156,93,9166
"2020-06-30","RU","Russian Federation","EURO",6693,647849,154,9320
"2020-07-01","RU","Russian Federation","EURO",6556,654405,216,9536
"2020-07-02","RU","Russian Federation","EURO",6760,661165,147,9683
"2020-07-03","RU","Russian Federation","EURO",6718,667883,176,9859
"2020-07-04","RU","Russian Federation","EURO",6632,674515,168,10027
"2020-07-05","RU","Russian Federation","EURO",6736,681251,134,10161
"2020-07-06","RU","Russian Federation","EURO",6611,687862,135,10296
"2020-07-07","RU","Russian Federation","EURO",6368,694230,198,10494
"2020-07-08","RU","Russian Federation","EURO",6562,700792,173,10667
"2020-07-09","RU","Russian Federation","EURO",6509,707301,176,10843
"2020-07-10","RU","Russian Federation","EURO",6635,713936,174,11017
"2020-07-11","RU","Russian Federation","EURO",6611,720547,188,11205
"2020-07-12","RU","Russian Federation","EURO",6615,727162,130,11335
"2020-07-13","RU","Russian Federation","EURO",6537,733699,104,11439
"2020-07-14","RU","Russian Federation","EURO",6248,739947,175,11614
"2020-07-15","RU","Russian Federation","EURO",6422,746369,156,11770
"2020-07-16","RU","Russian Federation","EURO",6428,752797,167,11937
"2020-07-17","RU","Russian Federation","EURO",6406,759203,186,12123
"2020-07-18","RU","Russian Federation","EURO",6234,765437,124,12247
"2020-07-19","RU","Russian Federation","EURO",6109,771546,95,12342
"2020-07-20","RU","Russian Federation","EURO",5940,777486,85,12427
"2020-07-21","RU","Russian Federation","EURO",5842,783328,153,12580
"2020-07-22","RU","Russian Federation","EURO",5862,789190,165,12745
"2020-07-23","RU","Russian Federation","EURO",5848,795038,147,12892
"2020-07-24","RU","Russian Federation","EURO",5811,800849,154,13046
"2020-07-25","RU","Russian Federation","EURO",5871,806720,146,13192
"2020-07-26","RU","Russian Federation","EURO",5765,812485,77,13269
"2020-07-27","RU","Russian Federation","EURO",5635,818120,85,13354
"2020-07-28","RU","Russian Federation","EURO",5395,823515,150,13504
"2020-07-29","RU","Russian Federation","EURO",5475,828990,169,13673
"2020-07-30","RU","Russian Federation","EURO",5509,834499,129,13802
"2020-07-31","RU","Russian Federation","EURO",5482,839981,161,13963
"2020-08-01","RU","Russian Federation","EURO",5462,845443,95,14058
"2020-08-02","RU","Russian Federation","EURO",5427,850870,70,14128
"2020-08-03","RU","Russian Federation","EURO",5394,856264,79,14207
"2020-08-04","RU","Russian Federation","EURO",5159,861423,144,14351
"2020-08-05","RU","Russian Federation","EURO",5204,866627,139,14490
"2020-08-06","RU","Russian Federation","EURO",5267,871894,116,14606
"2020-08-07","RU","Russian Federation","EURO",5241,877135,119,14725
"2020-08-08","RU","Russian Federation","EURO",5212,882347,129,14854
"2020-08-09","RU","Russian Federation","EURO",5189,887536,77,14931
"2020-08-10","RU","Russian Federation","EURO",5118,892654,70,15001
"2020-08-11","RU","Russian Federation","EURO",4945,897599,130,15131
"2020-08-12","RU","Russian Federation","EURO",5102,902701,129,15260
"2020-08-13","RU","Russian Federation","EURO",5057,907758,124,15384
"2020-08-14","RU","Russian Federation","EURO",5065,912823,114,15498
"2020-08-15","RU","Russian Federation","EURO",5061,917884,119,15617
"2020-08-16","RU","Russian Federation","EURO",4969,922853,68,15685
"2020-08-17","RU","Russian Federation","EURO",4892,927745,55,15740
"2020-08-18","RU","Russian Federation","EURO",4748,932493,132,15872
"2020-08-19","RU","Russian Federation","EURO",4828,937321,117,15989
"2020-08-20","RU","Russian Federation","EURO",4785,942106,110,16099
"2020-08-21","RU","Russian Federation","EURO",4870,946976,90,16189
"2020-08-22","RU","Russian Federation","EURO",4921,951897,121,16310
"2020-08-23","RU","Russian Federation","EURO",4852,956749,73,16383
"2020-08-24","RU","Russian Federation","EURO",4744,961493,65,16448
"2020-08-25","RU","Russian Federation","EURO",4696,966189,120,16568
"2020-08-26","RU","Russian Federation","EURO",4676,970865,115,16683
"2020-08-27","RU","Russian Federation","EURO",4711,975576,121,16804
"2020-08-28","RU","Russian Federation","EURO",4829,980405,110,16914
"2020-08-29","RU","Russian Federation","EURO",4941,985346,111,17025
"2020-08-30","RU","Russian Federation","EURO",4980,990326,68,17093
"2020-08-31","RU","Russian Federation","EURO",4993,995319,83,17176
"2020-09-01","RU","Russian Federation","EURO",4729,1000048,123,17299
"2020-09-02","RU","Russian Federation","EURO",4952,1005000,115,17414
"2020-09-03","RU","Russian Federation","EURO",4995,1009995,114,17528
"2020-09-04","RU","Russian Federation","EURO",5110,1015105,121,17649
"2020-09-05","RU","Russian Federation","EURO",5205,1020310,110,17759
"2020-09-06","RU","Russian Federation","EURO",5195,1025505,61,17820
"2020-09-07","RU","Russian Federation","EURO",5185,1030690,51,17871
"2020-09-08","RU","Russian Federation","EURO",5099,1035789,122,17993
"2020-09-09","RU","Russian Federation","EURO",5218,1041007,142,18135
"2020-09-10","RU","Russian Federation","EURO",5363,1046370,128,18263
"2020-09-11","RU","Russian Federation","EURO",5504,1051874,102,18365
"2020-09-12","RU","Russian Federation","EURO",5488,1057362,119,18484
"2020-09-13","RU","Russian Federation","EURO",5449,1062811,94,18578
"2020-09-14","RU","Russian Federation","EURO",5509,1068320,57,18635
"2020-09-15","RU","Russian Federation","EURO",5529,1073849,150,18785
"2020-09-16","RU","Russian Federation","EURO",5670,1079519,132,18917
"2020-09-17","RU","Russian Federation","EURO",5762,1085281,144,19061
"2020-09-18","RU","Russian Federation","EURO",5905,1091186,134,19195
"2020-09-19","RU","Russian Federation","EURO",6065,1097251,144,19339
"2020-09-20","RU","Russian Federation","EURO",6148,1103399,79,19418
"2020-09-21","RU","Russian Federation","EURO",6196,1109595,71,19489
"2020-09-22","RU","Russian Federation","EURO",6215,1115810,160,19649
"2020-09-23","RU","Russian Federation","EURO",6431,1122241,150,19799
"2020-09-24","RU","Russian Federation","EURO",6595,1128836,149,19948
"2020-09-25","RU","Russian Federation","EURO",7212,1136048,108,20056
"2020-09-26","RU","Russian Federation","EURO",7523,1143571,169,20225
"2020-09-27","RU","Russian Federation","EURO",7867,1151438,99,20324
"2020-09-28","RU","Russian Federation","EURO",8135,1159573,61,20385
"2020-09-29","RU","Russian Federation","EURO",8232,1167805,160,20545
"2020-09-30","RU","Russian Federation","EURO",8481,1176286,177,20722
"2020-10-01","RU","Russian Federation","EURO",8945,1185231,169,20891
"2020-10-02","RU","Russian Federation","EURO",9412,1194643,186,21077
"2020-10-03","RU","Russian Federation","EURO",9859,1204502,174,21251
"2020-10-04","RU","Russian Federation","EURO",10499,1215001,107,21358
"2020-10-05","RU","Russian Federation","EURO",10888,1225889,117,21475
"2020-10-06","RU","Russian Federation","EURO",11615,1237504,188,21663
"2020-10-07","RU","Russian Federation","EURO",11115,1248619,202,21865
"2020-10-08","RU","Russian Federation","EURO",11493,1260112,191,22056
"2020-10-09","RU","Russian Federation","EURO",12126,1272238,201,22257
"2020-10-10","RU","Russian Federation","EURO",12846,1285084,197,22454
"2020-10-11","RU","Russian Federation","EURO",13634,1298718,143,22597
"2020-10-12","RU","Russian Federation","EURO",13592,1312310,125,22722
"2020-10-13","RU","Russian Federation","EURO",13868,1326178,244,22966
"2020-10-14","RU","Russian Federation","EURO",14231,1340409,239,23205
"2020-10-15","RU","Russian Federation","EURO",13754,1354163,286,23491
"2020-10-16","RU","Russian Federation","EURO",15150,1369313,232,23723
"2020-10-17","RU","Russian Federation","EURO",14922,1384235,279,24002
"2020-10-18","RU","Russian Federation","EURO",15099,1399334,185,24187
"2020-10-19","RU","Russian Federation","EURO",15982,1415316,179,24366
"2020-10-20","RU","Russian Federation","EURO",16319,1431635,269,24635
"2020-10-21","RU","Russian Federation","EURO",15700,1447335,317,24952
"2020-10-22","RU","Russian Federation","EURO",15971,1463306,290,25242
"2020-10-23","RU","Russian Federation","EURO",17340,1480646,283,25525
"2020-10-24","RU","Russian Federation","EURO",16521,1497167,296,25821
"2020-10-25","RU","Russian Federation","EURO",16710,1513877,229,26050
"2020-10-26","RU","Russian Federation","EURO",17347,1531224,219,26269
"2020-10-27","RU","Russian Federation","EURO",16550,1547774,320,26589
"2020-10-28","RU","Russian Federation","EURO",16202,1563976,346,26935
"2020-10-29","RU","Russian Federation","EURO",17717,1581693,366,27301
"2020-10-30","RU","Russian Federation","EURO",18283,1599976,355,27656
"2020-10-31","RU","Russian Federation","EURO",18140,1618116,334,27990
"2020-11-01","RU","Russian Federation","EURO",18665,1636781,245,28235
"2020-11-02","RU","Russian Federation","EURO",18253,1655034,238,28473
"2020-11-03","RU","Russian Federation","EURO",18652,1673686,355,28828
"2020-11-04","RU","Russian Federation","EURO",19768,1693454,389,29217
"2020-11-05","RU","Russian Federation","EURO",19404,1712858,292,29509
"2020-11-06","RU","Russian Federation","EURO",20582,1733440,378,29887
"2020-11-07","RU","Russian Federation","EURO",20396,1753836,364,30251
"2020-11-08","RU","Russian Federation","EURO",20498,1774334,286,30537
"2020-11-09","RU","Russian Federation","EURO",21798,1796132,256,30793
"2020-11-10","RU","Russian Federation","EURO",20977,1817109,368,31161
"2020-11-11","RU","Russian Federation","EURO",19851,1836960,432,31593
"2020-11-12","RU","Russian Federation","EURO",21608,1858568,439,32032
"2020-11-13","RU","Russian Federation","EURO",21983,1880551,411,32443
"2020-11-14","RU","Russian Federation","EURO",22702,1903253,391,32834
"2020-11-15","RU","Russian Federation","EURO",22572,1925825,352,33186
"2020-11-16","RU","Russian Federation","EURO",22778,1948603,303,33489
"2020-11-17","RU","Russian Federation","EURO",22410,1971013,442,33931
"2020-11-18","RU","Russian Federation","EURO",20985,1991998,456,34387
"2020-11-19","RU","Russian Federation","EURO",23610,2015608,463,34850
"2020-11-20","RU","Russian Federation","EURO",24318,2039926,461,35311
"2020-11-21","RU","Russian Federation","EURO",24822,2064748,467,35778
"2020-11-22","RU","Russian Federation","EURO",24581,2089329,401,36179
"2020-11-23","RU","Russian Federation","EURO",25173,2114502,361,36540
"2020-11-24","RU","Russian Federation","EURO",24326,2138828,491,37031
"2020-11-25","RU","Russian Federation","EURO",23675,2162503,507,37538
"2020-11-26","RU","Russian Federation","EURO",25487,2187990,524,38062
"2020-11-27","RU","Russian Federation","EURO",27543,2215533,496,38558
"2020-11-28","RU","Russian Federation","EURO",27100,2242633,510,39068
"2020-11-29","RU","Russian Federation","EURO",26683,2269316,459,39527
"2020-11-30","RU","Russian Federation","EURO",26338,2295654,368,39895
"2020-12-01","RU","Russian Federation","EURO",26402,2322056,569,40464
"2020-12-02","RU","Russian Federation","EURO",25345,2347401,589,41053
"2020-12-03","RU","Russian Federation","EURO",28145,2375546,554,41607
"2020-12-04","RU","Russian Federation","EURO",27403,2402949,569,42176
"2020-12-05","RU","Russian Federation","EURO",28782,2431731,508,42684
"2020-12-06","RU","Russian Federation","EURO",29039,2460770,457,43141
"2020-12-07","RU","Russian Federation","EURO",28142,2488912,456,43597
"2020-12-08","RU","Russian Federation","EURO",26097,2515009,562,44159
"2020-12-09","RU","Russian Federation","EURO",26190,2541199,559,44718
"2020-12-10","RU","Russian Federation","EURO",27927,2569126,562,45280
"2020-12-11","RU","Russian Federation","EURO",28585,2597711,613,45893
"2020-12-12","RU","Russian Federation","EURO",28137,2625848,560,46453
"2020-01-03","SM","San Marino","EURO",0,0,0,0
"2020-01-04","SM","San Marino","EURO",0,0,0,0
"2020-01-05","SM","San Marino","EURO",0,0,0,0
"2020-01-06","SM","San Marino","EURO",0,0,0,0
"2020-01-07","SM","San Marino","EURO",0,0,0,0
"2020-01-08","SM","San Marino","EURO",0,0,0,0
"2020-01-09","SM","San Marino","EURO",0,0,0,0
"2020-01-10","SM","San Marino","EURO",0,0,0,0
"2020-01-11","SM","San Marino","EURO",0,0,0,0
"2020-01-12","SM","San Marino","EURO",0,0,0,0
"2020-01-13","SM","San Marino","EURO",0,0,0,0
"2020-01-14","SM","San Marino","EURO",0,0,0,0
"2020-01-15","SM","San Marino","EURO",0,0,0,0
"2020-01-16","SM","San Marino","EURO",0,0,0,0
"2020-01-17","SM","San Marino","EURO",0,0,0,0
"2020-01-18","SM","San Marino","EURO",0,0,0,0
"2020-01-19","SM","San Marino","EURO",0,0,0,0
"2020-01-20","SM","San Marino","EURO",0,0,0,0
"2020-01-21","SM","San Marino","EURO",0,0,0,0
"2020-01-22","SM","San Marino","EURO",0,0,0,0
"2020-01-23","SM","San Marino","EURO",0,0,0,0
"2020-01-24","SM","San Marino","EURO",0,0,0,0
"2020-01-25","SM","San Marino","EURO",0,0,0,0
"2020-01-26","SM","San Marino","EURO",0,0,0,0
"2020-01-27","SM","San Marino","EURO",0,0,0,0
"2020-01-28","SM","San Marino","EURO",0,0,0,0
"2020-01-29","SM","San Marino","EURO",0,0,0,0
"2020-01-30","SM","San Marino","EURO",0,0,0,0
"2020-01-31","SM","San Marino","EURO",0,0,0,0
"2020-02-01","SM","San Marino","EURO",0,0,0,0
"2020-02-02","SM","San Marino","EURO",0,0,0,0
"2020-02-03","SM","San Marino","EURO",0,0,0,0
"2020-02-04","SM","San Marino","EURO",0,0,0,0
"2020-02-05","SM","San Marino","EURO",0,0,0,0
"2020-02-06","SM","San Marino","EURO",0,0,0,0
"2020-02-07","SM","San Marino","EURO",0,0,0,0
"2020-02-08","SM","San Marino","EURO",0,0,0,0
"2020-02-09","SM","San Marino","EURO",0,0,0,0
"2020-02-10","SM","San Marino","EURO",0,0,0,0
"2020-02-11","SM","San Marino","EURO",0,0,0,0
"2020-02-12","SM","San Marino","EURO",0,0,0,0
"2020-02-13","SM","San Marino","EURO",0,0,0,0
"2020-02-14","SM","San Marino","EURO",0,0,0,0
"2020-02-15","SM","San Marino","EURO",0,0,0,0
"2020-02-16","SM","San Marino","EURO",0,0,0,0
"2020-02-17","SM","San Marino","EURO",0,0,0,0
"2020-02-18","SM","San Marino","EURO",0,0,0,0
"2020-02-19","SM","San Marino","EURO",0,0,0,0
"2020-02-20","SM","San Marino","EURO",0,0,0,0
"2020-02-21","SM","San Marino","EURO",0,0,0,0
"2020-02-22","SM","San Marino","EURO",0,0,0,0
"2020-02-23","SM","San Marino","EURO",0,0,0,0
"2020-02-24","SM","San Marino","EURO",0,0,0,0
"2020-02-25","SM","San Marino","EURO",0,0,0,0
"2020-02-26","SM","San Marino","EURO",0,0,0,0
"2020-02-27","SM","San Marino","EURO",0,0,0,0
"2020-02-28","SM","San Marino","EURO",1,1,0,0
"2020-02-29","SM","San Marino","EURO",0,1,1,1
"2020-03-01","SM","San Marino","EURO",0,1,0,1
"2020-03-02","SM","San Marino","EURO",0,1,0,1
"2020-03-03","SM","San Marino","EURO",8,9,0,1
"2020-03-04","SM","San Marino","EURO",0,9,0,1
"2020-03-05","SM","San Marino","EURO",7,16,0,1
"2020-03-06","SM","San Marino","EURO",6,22,0,1
"2020-03-07","SM","San Marino","EURO",2,24,0,1
"2020-03-08","SM","San Marino","EURO",3,27,0,1
"2020-03-09","SM","San Marino","EURO",10,37,0,1
"2020-03-10","SM","San Marino","EURO",12,49,1,2
"2020-03-11","SM","San Marino","EURO",11,60,0,2
"2020-03-12","SM","San Marino","EURO",0,60,0,2
"2020-03-13","SM","San Marino","EURO",4,64,3,5
"2020-03-14","SM","San Marino","EURO",13,77,0,5
"2020-03-15","SM","San Marino","EURO",0,77,0,5
"2020-03-16","SM","San Marino","EURO",0,77,0,5
"2020-03-17","SM","San Marino","EURO",25,102,4,9
"2020-03-18","SM","San Marino","EURO",2,104,2,11
"2020-03-19","SM","San Marino","EURO",5,109,3,14
"2020-03-20","SM","San Marino","EURO",17,126,0,14
